Date,Time gap,Count,Average speed
2020-02-05,39,24,18
2020-02-05,40,26,18
2020-02-05,41,22,17
2020-02-05,42,13,17
2020-02-05,43,25,19
2020-02-05,44,42,19
2020-02-05,45,47,18
2020-02-05,46,41,17
2020-02-05,47,39,17
2020-02-05,48,37,18
2020-02-05,49,34,18
2020-02-05,50,40,16
2020-02-05,51,40,17
2020-02-05,52,40,17
2020-02-05,53,20,18
2020-02-05,54,35,19
2020-02-05,55,30,16
2020-02-05,56,22,18
2020-02-05,57,50,17
2020-02-05,58,33,16
2020-02-05,59,25,20
2020-02-05,60,38,19
2020-02-05,61,52,16
2020-02-05,62,60,20
2020-02-05,63,69,19
2020-02-05,64,85,19
2020-02-05,65,74,20
2020-02-05,66,80,19
2020-02-05,67,79,19
2020-02-05,68,81,19
2020-02-05,69,74,18
2020-02-05,70,68,18
2020-02-05,71,66,19
2020-02-05,72,52,19
2020-02-05,73,52,18
2020-02-05,74,41,18
2020-02-05,75,39,19
2020-02-05,76,47,18
2020-02-05,77,39,18
2020-02-05,78,30,17
2020-02-05,79,24,19
2020-02-05,80,18,16
2020-02-05,81,16,17
2020-02-05,82,19,17
2020-02-05,83,24,18
2020-02-05,84,10,16
2020-02-05,85,18,18
2020-02-05,86,26,18
2020-02-05,87,19,17
2020-02-05,88,16,19
2020-02-05,89,11,18
2020-02-05,90,18,19
2020-02-05,91,8,18
2020-02-05,92,9,16
2020-02-05,93,7,13
2020-02-05,94,4,19
2020-02-05,95,6,19
2020-02-05,96,1,12
2020-02-06,1,1,19
2020-02-06,2,2,12
2020-02-06,4,4,17
2020-02-06,6,4,14
2020-02-06,7,1,19
2020-02-06,8,2,18
2020-02-06,10,5,17
2020-02-06,11,2,15
2020-02-06,12,3,23
2020-02-06,14,1,19
2020-02-06,15,2,20
2020-02-06,16,5,17
2020-02-06,17,5,21
2020-02-06,18,5,19
2020-02-06,19,5,20
2020-02-06,20,5,22
2020-02-06,21,7,21
2020-02-06,22,8,22
2020-02-06,23,16,24
2020-02-06,24,24,22
2020-02-06,25,26,21
2020-02-06,26,34,21
2020-02-06,27,42,20
2020-02-06,28,61,21
2020-02-06,29,75,20
2020-02-06,30,109,20
2020-02-06,31,120,18
2020-02-06,32,113,20
2020-02-06,33,95,19
2020-02-06,34,60,19
2020-02-06,35,57,18
2020-02-06,36,46,18
2020-02-06,37,32,19
2020-02-06,38,37,19
2020-02-06,39,24,17
2020-02-06,40,29,16
2020-02-06,41,21,17
2020-02-06,42,25,18
2020-02-06,43,29,17
2020-02-06,44,26,17
2020-02-06,45,36,17
2020-02-06,46,38,18
2020-02-06,47,48,18
2020-02-06,48,50,18
2020-02-06,49,34,16
2020-02-06,50,39,18
2020-02-06,51,30,18
2020-02-06,52,39,17
2020-02-06,53,33,18
2020-02-06,54,36,18
2020-02-06,55,31,18
2020-02-06,56,33,17
2020-02-06,57,30,18
2020-02-06,58,50,19
2020-02-06,59,46,17
2020-02-06,60,50,19
2020-02-06,61,52,19
2020-02-06,62,76,18
2020-02-06,63,80,19
2020-02-06,64,70,20
2020-02-06,65,93,19
2020-02-06,66,92,20
2020-02-06,67,105,19
2020-02-06,68,80,19
2020-02-06,69,89,19
2020-02-06,70,75,19
2020-02-06,71,54,18
2020-02-06,72,48,19
2020-02-06,73,45,20
2020-02-06,74,51,18
2020-02-06,75,52,17
2020-02-06,76,23,19
2020-02-06,77,27,18
2020-02-06,78,24,17
2020-02-06,79,21,18
2020-02-06,80,19,18
2020-02-06,81,17,18
2020-02-06,82,25,16
2020-02-06,83,20,18
2020-02-06,84,20,18
2020-02-06,85,15,17
2020-02-06,86,16,19
2020-02-06,87,20,19
2020-02-06,88,13,17
2020-02-06,89,12,17
2020-02-06,90,10,18
2020-02-06,91,11,18
2020-02-06,92,3,16
